episode,time,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,age_0,age_1,age_2,age_3,age_4,age_5,age_6,age_7,age_8,age_9
499,120,0,0,1,0,1,1,0,0,0,1,0.006666666666666667,0.01,0.0,0.006666666666666667,0.02,0.0,0.01,0.060000000000000005,0.016666666666666666,0.0
499,121,0,0,0,1,0,1,1,0,0,0,0.01,0.013333333333333334,0.0033333333333333335,0.0,0.023333333333333334,0.0033333333333333335,0.0,0.06333333333333334,0.02,0.0033333333333333335
499,122,0,0,0,0,1,1,0,1,1,1,0.013333333333333334,0.016666666666666666,0.006666666666666667,0.0033333333333333335,0.0,0.006666666666666667,0.0033333333333333335,0.06666666666666667,0.023333333333333334,0.006666666666666667
499,123,1,1,1,1,1,1,0,0,1,1,0.016666666666666666,0.02,0.01,0.006666666666666667,0.0033333333333333335,0.0,0.006666666666666667,0.06999999999999999,0.0,0.01
499,124,1,0,0,0,1,1,1,0,0,1,0.0,0.023333333333333334,0.013333333333333334,0.01,0.0,0.0033333333333333335,0.0,0.07333333333333332,0.0033333333333333335,0.0
499,125,0,0,1,1,1,1,0,1,0,1,0.0033333333333333335,0.02666666666666667,0.0,0.013333333333333334,0.0033333333333333335,0.006666666666666667,0.0033333333333333335,0.07666666666666665,0.006666666666666667,0.0033333333333333335
499,126,0,0,0,1,1,1,0,0,1,1,0.006666666666666667,0.030000000000000002,0.0033333333333333335,0.0,0.006666666666666667,0.0,0.006666666666666667,0.07999999999999997,0.0,0.006666666666666667
499,127,0,0,0,0,1,0,0,0,0,1,0.01,0.03333333333333333,0.006666666666666667,0.0033333333333333335,0.0,0.0033333333333333335,0.01,0.0833333333333333,0.0033333333333333335,0.0
499,128,1,1,1,1,1,0,0,1,0,1,0.013333333333333334,0.03666666666666667,0.01,0.006666666666666667,0.0,0.006666666666666667,0.013333333333333334,0.0,0.006666666666666667,0.0033333333333333335
499,129,1,0,0,1,1,0,1,0,1,1,0.0,0.04,0.013333333333333334,0.0,0.0033333333333333335,0.01,0.016666666666666666,0.0033333333333333335,0.01,0.006666666666666667
499,130,0,0,0,0,1,0,0,0,0,1,0.0033333333333333335,0.043333333333333335,0.016666666666666666,0.0033333333333333335,0.0,0.013333333333333334,0.02,0.006666666666666667,0.013333333333333334,0.0
499,131,0,1,1,1,1,0,0,0,0,1,0.006666666666666667,0.0,0.02,0.006666666666666667,0.0,0.016666666666666666,0.023333333333333334,0.01,0.016666666666666666,0.0
499,132,1,0,0,0,1,0,1,0,1,1,0.0,0.0033333333333333335,0.023333333333333334,0.01,0.0,0.02,0.02666666666666667,0.013333333333333334,0.02,0.0033333333333333335
499,133,1,0,1,1,0,0,0,0,0,1,0.0033333333333333335,0.006666666666666667,0.02666666666666667,0.0,0.0033333333333333335,0.023333333333333334,0.030000000000000002,0.016666666666666666,0.023333333333333334,0.0
499,134,1,0,0,0,1,0,0,0,0,1,0.0,0.01,0.030000000000000002,0.0033333333333333335,0.0,0.02666666666666667,0.03333333333333333,0.02,0.02666666666666667,0.0
499,135,0,0,1,1,0,0,1,0,1,1,0.0033333333333333335,0.013333333333333334,0.0,0.0,0.0033333333333333335,0.030000000000000002,0.0,0.023333333333333334,0.030000000000000002,0.0033333333333333335
499,136,0,0,0,0,0,0,0,0,1,1,0.006666666666666667,0.016666666666666666,0.0033333333333333335,0.0033333333333333335,0.006666666666666667,0.03333333333333333,0.0033333333333333335,0.02666666666666667,0.0,0.006666666666666667
499,137,0,1,0,0,1,0,0,1,0,1,0.01,0.0,0.006666666666666667,0.006666666666666667,0.0,0.03666666666666667,0.006666666666666667,0.0,0.0033333333333333335,0.01
499,138,1,0,0,1,0,0,1,0,0,1,0.0,0.0033333333333333335,0.01,0.0,0.0033333333333333335,0.04,0.0,0.0033333333333333335,0.006666666666666667,0.0
499,139,1,0,0,0,0,1,0,0,1,1,0.0,0.006666666666666667,0.013333333333333334,0.0033333333333333335,0.006666666666666667,0.0,0.0033333333333333335,0.006666666666666667,0.0,0.0033333333333333335
499,140,0,0,1,0,0,0,0,0,0,1,0.0033333333333333335,0.01,0.0,0.006666666666666667,0.01,0.0033333333333333335,0.006666666666666667,0.01,0.0033333333333333335,0.0
499,141,0,0,0,1,1,0,1,0,0,0,0.006666666666666667,0.013333333333333334,0.0033333333333333335,0.0,0.013333333333333334,0.006666666666666667,0.0,0.013333333333333334,0.006666666666666667,0.0033333333333333335
499,142,0,1,0,0,0,0,0,0,1,1,0.01,0.0,0.006666666666666667,0.0033333333333333335,0.016666666666666666,0.01,0.0033333333333333335,0.016666666666666666,0.0,0.006666666666666667
499,143,1,0,0,0,1,0,1,0,0,1,0.0,0.0033333333333333335,0.01,0.006666666666666667,0.0,0.013333333333333334,0.0,0.02,0.0033333333333333335,0.0
499,144,0,0,1,1,0,1,0,0,0,0,0.0033333333333333335,0.006666666666666667,0.0,0.01,0.0033333333333333335,0.0,0.0033333333333333335,0.023333333333333334,0.006666666666666667,0.0033333333333333335
499,145,0,0,0,0,0,0,1,0,1,1,0.006666666666666667,0.01,0.0033333333333333335,0.013333333333333334,0.006666666666666667,0.0033333333333333335,0.0,0.02666666666666667,0.01,0.006666666666666667
